707 1099.98 23.6444
708 1098.9 25.9945
709 1104.56 22.9022
710 1100.71 22.0514
711 1103.39 23.4668
712 1098.19 29.3587
713 1091.07 31.0199
714 1124.84 27.9386
715 1096.72 45.8558
716 1096.12 37.477
717 1094.9 31.1869
718 1095.54 21.2004
719 1096.63 30.483
720 1104.42 22.6772
721 1103.7 21.5118
722 1098.91 20.4373
723 1105.77 26.5019
724 1103.57 23.9509
725 1101.47 21.2021
726 1101.65 23.3735
727 1102.16 23.7564
728 1105.59 24.5705
729 1106.26 25.745
730 1108.72 25.7015
731 1110.56 24.7461
732 1107.78 25.503
733 1106.32 26.3116
734 1106.33 24.9569
735 1105.2 24.5941
736 1105.33 22.6671
737 1104.39 26.2006
738 1101.5 22.0419
739 1102.17 24.8665
740 1102.24 24.559
741 1103.27 26.7998
742 1102.92 26.0071
743 1107.8 27.499
744 1094.87 26.2594
745 1099.97 27.2403
746 1079.13 43.0475
747 1099.44 32.5522
748 1097.41 24.8453
749 1425.93 233.403
750 1098.01 37.887
751 1096.5 26.4008
752 1099.45 22.7756
753 1096.69 37.149
754 1102.95 19.5144
755 1095.94 17.9825
756 1105.34 25.6521
757 1104.15 21.9013
758 1102.91 24.5896
759 1104.29 24.7231
760 1104.12 23.5636
761 1104.4 23.7691
762 1103.17 23.4602
763 1103.49 23.0824
764 1106.92 23.5626
765 1107.81 24.6025
766 1104.55 24.0211
767 1105.9 24.7732
768 1104.08 24.1397
769 1105.08 24.3725
770 1104.27 22.878
771 1102.19 23.459
772 1100.36 21.8085
773 1104.43 22.2652
774 1095.4 24.2045
775 1105.75 23.7428
776 1101.46 22.5848
777 1105.21 28.6051
778 1093.85 23.8138
779 1094.13 50.3341
780 1105.84 41.5184
781 1104.91 38.7209
782 1077.56 179.782
783 1115.4 46.857
784 1069.79 41.1675
785 1099.67 28.8452
786 1081.71 37.5612
787 1097.26 26.2017
788 1103.64 21.3992
789 1102.85 24.1723
790 1101.5 20.4697
791 1104.93 22.6123
792 1102.91 20.4561
793 1104.28 21.7869
794 1103.68 24.2863
795 1104.42 22.5792
796 1104.04 24.0535
797 1105.78 22.8309
798 1105.87 25.1994
799 1105.46 23.3165
800 1112.19 27.6198
801 1103.74 37.4204
802 1108.83 26.355
803 1104.45 24.0339
804 1102.22 23.4143
805 1101.88 25.1609
806 1101.46 21.8049
807 1101.11 23.1669
808 1097.33 23.0965
809 1106.1 25.8613
810 1103.27 23.8056
811 1095.15 23.0054
812 1096 23.7142
813 1098.04 23.4201
814 1101.36 38.3611
815 1119.98 106.68
816 1120.37 53.7784
817 1103.58 55.6392
818 1095.43 46.23
819 1082.43 51.0815
820 1096.52 28.6467
821 1101.76 29.6726
822 1098.47 24.5484
823 1104.65 29.6483
824 1097.82 25.0608
825 1102.16 19.0042
826 1102.04 20.4467
827 1100.46 23.2818
828 1102.29 23.9701
829 1102.58 23.4529
830 1102.93 22.9918
831 1102.59 23.8131
832 1103.72 22.7025
833 1104.92 23.6953
834 1102.48 39.514
835 0 0
836 1099.03 34.1827
837 1106.51 24.8062
838 1100.71 23.6232
839 1102.21 23.0596
840 1102.77 19.9818
841 1101.86 22.9231
842 1109.04 33.2257
843 1107.45 19.308
844 1104.22 23.2188
845 1111.88 34.357
846 1096.92 35.0452
847 1101.91 18.2363
848 1241.54 13.3433
849 1090.81 40.7225
850 1108.88 45.4148
851 1118.03 85.0551
852 1113.78 69.6144
853 1100.77 39.063
854 1095.41 25.3352
855 1091.36 21.4207
856 1089.16 20.3713
857 1958.36 262.095
858 1100.28 32.8796
859 1096.86 16.6912
860 1099.88 21.9927
861 1101.62 23.1727
862 1104.2 24.2697
863 1102.37 25.5386
864 1104.55 23.8395
865 1104.29 24.5111
866 1102.04 25.8364
867 1101.94 22.1957
868 1108.21 28.5213
869 1109.03 29.3277
870 1108.09 26.1766
871 1101.89 21.9862
